LeftPos,LeftVelocity,LeftAcceleration,LeftJerk,LeftHeading,LeftDt,LeftX,LeftY,RightPos,RightVelocity,RightAcceleration,RightJerk,RightHeading,RightDt,RightX,RightY,
0.002, 0.183, 9.158, 457.875, 0.000, 0.020, 140.002, 23.938, 0.002, 0.183, 9.158, 457.875, 0.000, 0.020, 140.002, 21.813
0.009, 0.366, 9.157, -0.006, 0.000, 0.020, 140.009, 23.938, 0.009, 0.366, 9.158, 0.006, 0.000, 0.020, 140.009, 21.813
0.026, 0.824, 22.893, 686.784, 0.000, 0.020, 140.026, 23.938, 0.026, 0.824, 22.894, 686.843, 0.000, 0.020, 140.026, 21.813
0.055, 1.465, 32.049, 457.783, 0.000, 0.020, 140.055, 23.938, 0.055, 1.465, 32.054, 457.968, 0.000, 0.020, 140.055, 21.813
0.101, 2.289, 41.202, 457.663, 0.000, 0.020, 140.101, 23.938, 0.101, 2.290, 41.216, 458.088, 0.000, 0.020, 140.101, 21.813
0.167, 3.296, 50.351, 457.467, 0.001, 0.020, 140.167, 23.938, 0.167, 3.297, 50.381, 458.284, 0.001, 0.020, 140.167, 21.813
0.256, 4.486, 59.495, 457.177, 0.002, 0.020, 140.256, 23.938, 0.256, 4.488, 59.553, 458.573, 0.002, 0.020, 140.256, 21.813
0.374, 5.859, 68.630, 456.777, 0.004, 0.020, 140.374, 23.938, 0.374, 5.863, 68.732, 458.974, 0.004, 0.020, 140.374, 21.813
0.522, 7.414, 77.755, 456.251, 0.008, 0.020, 140.522, 23.938, 0.522, 7.421, 77.922, 459.500, 0.008, 0.020, 140.522, 21.813
0.705, 9.151, 86.867, 455.585, 0.015, 0.020, 140.705, 23.938, 0.705, 9.164, 87.126, 460.166, 0.015, 0.020, 140.705, 21.813
0.926, 11.070, 95.962, 454.767, 0.026, 0.020, 140.926, 23.938, 0.927, 11.091, 96.345, 460.984, 0.026, 0.020, 140.927, 21.813
1.190, 13.171, 105.038, 453.788, 0.043, 0.020, 141.190, 23.938, 1.191, 13.202, 105.584, 461.962, 0.043, 0.020, 141.191, 21.813
1.499, 15.453, 114.091, 452.642, 0.068, 0.020, 141.499, 23.938, 1.501, 15.499, 114.847, 463.109, 0.068, 0.020, 141.501, 21.813
1.855, 17.824, 118.548, 222.856, 0.104, 0.020, 141.855, 23.939, 1.859, 17.890, 119.547, 235.019, 0.104, 0.020, 141.859, 21.814
2.259, 20.192, 118.416, -6.610, 0.153, 0.020, 142.259, 23.940, 2.265, 20.284, 119.679, 6.609, 0.153, 0.020, 142.265, 21.815
2.710, 22.558, 118.269, -7.330, 0.219, 0.020, 142.710, 23.941, 2.718, 22.680, 119.826, 7.328, 0.219, 0.020, 142.718, 21.816
3.209, 24.920, 118.109, -8.003, 0.306, 0.020, 143.209, 23.943, 3.220, 25.080, 119.986, 8.001, 0.306, 0.020, 143.220, 21.818
3.754, 27.279, 117.937, -8.630, 0.416, 0.020, 143.754, 23.947, 3.770, 27.483, 120.158, 8.626, 0.416, 0.020, 143.770, 21.822
4.347, 29.634, 117.752, -9.213, 0.555, 0.020, 144.347, 23.952, 4.367, 29.890, 120.342, 9.207, 0.555, 0.020, 144.367, 21.827
4.987, 31.985, 117.557, -9.754, 0.725, 0.020, 144.986, 23.959, 5.013, 32.301, 120.537, 9.745, 0.725, 0.020, 145.013, 21.834
5.673, 34.332, 117.352, -10.255, 0.932, 0.020, 145.673, 23.969, 5.708, 34.716, 120.742, 10.243, 0.932, 0.020, 145.708, 21.844
